date,level,degrees
1/12/2013,140.5209258,4395
1/13/2013,140.5342957,4396
1/14/2013,140.5473701,4397
1/15/2013,140.5601476,4398
1/16/2013,140.5726272,4399
1/17/2013,140.5848078,4400
1/18/2013,140.5966883,4401
1/19/2013,140.6082681,4402
1/20/2013,140.6195462,4403
1/21/2013,140.6305219,4404
1/22/2013,140.6411947,4405
1/23/2013,140.6515641,4406
1/24/2013,140.6616295,4407
1/25/2013,140.6713908,4408
1/26/2013,140.6808477,4409
1/27/2013,140.69,4410
1/28/2013,140.6988477,4411
1/29/2013,140.7073908,4412
1/30/2013,140.7156295,4413
1/31/2013,140.7235641,4414
2/1/2013,140.7311947,4415
2/2/2013,140.7385219,4416
2/3/2013,140.7455462,4417
2/4/2013,140.7522681,4418
2/5/2013,140.7586883,4419
2/6/2013,140.7648078,4420
2/7/2013,140.7706272,4421
2/8/2013,140.7761476,4422
2/9/2013,140.7813701,4423
2/10/2013,140.7862957,4424
2/11/2013,140.7909258,4425
2/12/2013,140.7952617,4426
2/13/2013,140.7993048,4427
2/14/2013,140.8030565,4428
2/15/2013,140.8065186,4429
2/16/2013,140.8096926,4430
2/17/2013,140.8125804,4431
2/18/2013,140.8151839,4432
2/19/2013,140.8175049,4433
2/20/2013,140.8195455,4434
2/21/2013,140.8213078,4435
2/22/2013,140.822794,4436
2/23/2013,140.8240065,4437
2/24/2013,140.8249476,4438
2/25/2013,140.8256197,4439
2/26/2013,140.8260254,4440
2/27/2013,140.8261673,4441
2/28/2013,140.8260481,4442
3/1/2013,140.8256706,4443
3/2/2013,140.8250376,4444
3/3/2013,140.824152,4445
3/4/2013,140.823017,4446
3/5/2013,140.8216355,4447
3/6/2013,140.8200108,4448
3/7/2013,140.818146,4449
3/8/2013,140.8160444,4450
3/9/2013,140.8137096,4451
3/10/2013,140.8111448,4452
3/11/2013,140.8083537,4453
3/12/2013,140.8053398,4454
3/13/2013,140.8021068,4455
3/14/2013,140.7986584,4456
3/15/2013,140.7949984,4457
3/16/2013,140.7911306,4458
3/17/2013,140.787059,4459
3/18/2013,140.7827876,4460
3/19/2013,140.7783204,4461
3/20/2013,140.7736615,4462
3/21/2013,140.768815,4463
3/22/2013,140.7637853,4464
3/23/2013,140.7585764,4465
3/24/2013,140.7531929,4466
3/25/2013,140.747639,4467
3/26/2013,140.7419193,4468
3/27/2013,140.7360381,4469
3/28/2013,140.73,4470
3/29/2013,140.7238096,4471
3/30/2013,140.7174716,4472
3/31/2013,140.7109905,4473
4/1/2013,140.7043711,4474
4/2/2013,140.6976183,4475
4/3/2013,140.6907366,4476
4/4/2013,140.6837311,4477
4/5/2013,140.6766066,4478
4/6/2013,140.6693679,4479
4/7/2013,140.6620201,4480
4/8/2013,140.6545682,4481
4/9/2013,140.647017,4482
4/10/2013,140.6393717,4483
4/11/2013,140.6316374,4484
4/12/2013,140.623819,4485
4/13/2013,140.6159219,4486
4/14/2013,140.6079511,4487
4/15/2013,140.5999117,4488
4/16/2013,140.591809,4489
4/17/2013,140.5836482,4490
4/18/2013,140.5754345,4491
4/19/2013,140.5671731,4492
4/20/2013,140.5588693,4493
4/21/2013,140.5505285,4494
4/22/2013,140.5421557,4495
4/23/2013,140.5337565,4496
4/24/2013,140.525336,4497
4/25/2013,140.5168995,4498
4/26/2013,140.5084524,4499
4/27/2013,140.5,4500
4/28/2013,140.4915476,4501
4/29/2013,140.4831005,4502
4/30/2013,140.474664,4503
5/1/2013,140.4662435,4504
5/2/2013,140.4578443,4505
5/3/2013,140.4494715,4506
5/4/2013,140.4411307,4507
5/5/2013,140.4328269,4508
5/6/2013,140.4245655,4509
5/7/2013,140.4163518,4510
5/8/2013,140.408191,4511
5/9/2013,140.4000883,4512
5/10/2013,140.3920489,4513
5/11/2013,140.3840781,4514
5/12/2013,140.376181,4515
5/13/2013,140.3683626,4516
5/14/2013,140.3606283,4517
5/15/2013,140.352983,4518
5/16/2013,140.3454318,4519
5/17/2013,140.3379799,4520
5/18/2013,140.3306321,4521
5/19/2013,140.3233934,4522
5/20/2013,140.3162689,4523
5/21/2013,140.3092634,4524
5/22/2013,140.3023817,4525
5/23/2013,140.2956289,4526
5/24/2013,140.2890095,4527
5/25/2013,140.2825284,4528
5/26/2013,140.2761904,4529
5/27/2013,140.27,4530
5/28/2013,140.2639619,4531
5/29/2013,140.2580807,4532
5/30/2013,140.252361,4533
5/31/2013,140.2468071,4534
6/1/2013,140.2414236,4535
6/2/2013,140.2362147,4536
6/3/2013,140.231185,4537
6/4/2013,140.2263385,4538
6/5/2013,140.2216796,4539
6/6/2013,140.2172124,4540
6/7/2013,140.212941,4541
6/8/2013,140.2088694,4542
6/9/2013,140.2050016,4543
6/10/2013,140.2013416,4544
6/11/2013,140.1978932,4545
6/12/2013,140.1946602,4546
6/13/2013,140.1916463,4547
6/14/2013,140.1888552,4548
6/15/2013,140.1862904,4549
6/16/2013,140.1839556,4550
6/17/2013,140.181854,4551
6/18/2013,140.1799892,4552
6/19/2013,140.1783645,4553
6/20/2013,140.176983,4554
6/21/2013,140.175848,4555
6/22/2013,140.1749624,4556
6/23/2013,140.1743294,4557
6/24/2013,140.1739519,4558
6/25/2013,140.1738327,4559
6/26/2013,140.1739746,4560
6/27/2013,140.1743803,4561
6/28/2013,140.1750524,4562
6/29/2013,140.1759935,4563
6/30/2013,140.177206,4564
7/1/2013,140.1786922,4565
7/2/2013,140.1804545,4566
7/3/2013,140.1824951,4567
7/4/2013,140.1848161,4568
7/5/2013,140.1874196,4569
7/6/2013,140.1903074,4570
7/7/2013,140.1934814,4571
7/8/2013,140.1969435,4572
7/9/2013,140.2006952,4573
7/10/2013,140.2047383,4574
7/11/2013,140.2090742,4575
7/12/2013,140.2137043,4576
7/13/2013,140.2186299,4577
7/14/2013,140.2238524,4578
7/15/2013,140.2293728,4579
7/16/2013,140.2351922,4580
7/17/2013,140.2413117,4581
7/18/2013,140.2477319,4582
7/19/2013,140.2544538,4583
7/20/2013,140.2614781,4584
7/21/2013,140.2688053,4585
7/22/2013,140.2764359,4586
7/23/2013,140.2843705,4587
7/24/2013,140.2926092,4588
7/25/2013,140.3011523,4589
7/26/2013,140.31,4590
7/27/2013,140.3191523,4591
7/28/2013,140.3286092,4592
7/29/2013,140.3383705,4593
7/30/2013,140.3484359,4594
7/31/2013,140.3588053,4595
8/1/2013,140.3694781,4596
8/2/2013,140.3804538,4597
8/3/2013,140.3917319,4598
8/4/2013,140.4033117,4599
8/5/2013,140.4151922,4600
8/6/2013,140.4273728,4601
8/7/2013,140.4398524,4602
8/8/2013,140.4526299,4603
8/9/2013,140.4657043,4604
8/10/2013,140.4790742,4605
8/11/2013,140.4927383,4606
8/12/2013,140.5066952,4607
8/13/2013,140.5209435,4608
8/14/2013,140.5354814,4609
8/15/2013,140.5503074,4610
8/16/2013,140.5654196,4611
8/17/2013,140.5808161,4612
8/18/2013,140.5964951,4613
8/19/2013,140.6124545,4614
8/20/2013,140.6286922,4615
8/21/2013,140.645206,4616
8/22/2013,140.6619935,4617
8/23/2013,140.6790524,4618
8/24/2013,140.6963803,4619
8/25/2013,140.7139746,4620
8/26/2013,140.7318327,4621
8/27/2013,140.7499519,4622
8/28/2013,140.7683294,4623
8/29/2013,140.7869624,4624
8/30/2013,140.805848,4625
8/31/2013,140.824983,4626
9/1/2013,140.8443645,4627
9/2/2013,140.8639892,4628
9/3/2013,140.883854,4629
9/4/2013,140.9039556,4630
9/5/2013,140.9242904,4631
9/6/2013,140.9448552,4632
9/7/2013,140.9656463,4633
9/8/2013,140.9866602,4634
9/9/2013,141.0078932,4635
9/10/2013,141.0293416,4636
9/11/2013,141.0510016,4637
9/12/2013,141.0728694,4638
9/13/2013,141.094941,4639
9/14/2013,141.1172124,4640
9/15/2013,141.1396796,4641
9/16/2013,141.1623385,4642
9/17/2013,141.185185,4643
9/18/2013,141.2082147,4644
9/19/2013,141.2314236,4645
9/20/2013,141.2548071,4646
9/21/2013,141.278361,4647
9/22/2013,141.3020807,4648
9/23/2013,141.3259619,4649
9/24/2013,141.35,4650
9/25/2013,141.3741904,4651
9/26/2013,141.3985284,4652
9/27/2013,141.4230095,4653
9/28/2013,141.4476289,4654
9/29/2013,141.4723817,4655
9/30/2013,141.4972634,4656
10/1/2013,141.5222689,4657
10/2/2013,141.5473934,4658
10/3/2013,141.5726321,4659
10/4/2013,141.5979799,4660
10/5/2013,141.6234318,4661
10/6/2013,141.648983,4662
10/7/2013,141.6746283,4663
10/8/2013,141.7003626,4664
10/9/2013,141.726181,4665
10/10/2013,141.7520781,4666
10/11/2013,141.7780489,4667
10/12/2013,141.8040883,4668
10/13/2013,141.830191,4669
10/14/2013,141.8563518,4670
10/15/2013,141.8825655,4671
10/16/2013,141.9088269,4672
10/17/2013,141.9351307,4673
10/18/2013,141.9614715,4674
10/19/2013,141.9878443,4675
10/20/2013,142.0142435,4676
10/21/2013,142.040664,4677
10/22/2013,142.0671005,4678
10/23/2013,142.0935476,4679
10/24/2013,142.12,4680
10/25/2013,142.1464524,4681
10/26/2013,142.1728995,4682
10/27/2013,142.199336,4683
10/28/2013,142.2257565,4684
10/29/2013,142.2521557,4685
10/30/2013,142.2785285,4686
10/31/2013,142.3048693,4687
11/1/2013,142.3311731,4688
11/2/2013,142.3574345,4689
11/3/2013,142.3836482,4690
11/4/2013,142.409809,4691
11/5/2013,142.4359117,4692
11/6/2013,142.4619511,4693
11/7/2013,142.4879219,4694
11/8/2013,142.513819,4695
11/9/2013,142.5396374,4696
11/10/2013,142.5653717,4697
11/11/2013,142.591017,4698
11/12/2013,142.6165682,4699
11/13/2013,142.6420201,4700
11/14/2013,142.6673679,4701
11/15/2013,142.6926066,4702
11/16/2013,142.7177311,4703
11/17/2013,142.7427366,4704
11/18/2013,142.7676183,4705
11/19/2013,142.7923711,4706
11/20/2013,142.8169905,4707
11/21/2013,142.8414716,4708
11/22/2013,142.8658096,4709
11/23/2013,142.89,4710
11/24/2013,142.9140381,4711
11/25/2013,142.9379193,4712
11/26/2013,142.961639,4713
11/27/2013,142.9851929,4714
11/28/2013,143.0085764,4715
11/29/2013,143.0317853,4716
11/30/2013,143.054815,4717
12/1/2013,143.0776615,4718
12/2/2013,143.1003204,4719
12/3/2013,143.1227876,4720
12/4/2013,143.145059,4721
12/5/2013,143.1671306,4722
12/6/2013,143.1889984,4723
12/7/2013,143.2106584,4724
12/8/2013,143.2321068,4725
12/9/2013,143.2533398,4726
12/10/2013,143.2743537,4727
12/11/2013,143.2951448,4728
12/12/2013,143.3157096,4729
12/13/2013,143.3360444,4730
12/14/2013,143.356146,4731
12/15/2013,143.3760108,4732
12/16/2013,143.3956355,4733
12/17/2013,143.415017,4734
12/18/2013,143.434152,4735
12/19/2013,143.4530376,4736
12/20/2013,143.4716706,4737
12/21/2013,143.4900481,4738
12/22/2013,143.5081673,4739
12/23/2013,143.5260254,4740
12/24/2013,143.5436197,4741
12/25/2013,143.5609476,4742
12/26/2013,143.5780065,4743
12/27/2013,143.594794,4744
12/28/2013,143.6113078,4745
12/29/2013,143.6275455,4746
12/30/2013,143.6435049,4747
12/31/2013,143.6591839,4748
1/1/2014,143.6745804,4749
1/2/2014,143.6896926,4750
1/3/2014,143.7045186,4751
1/4/2014,143.7190565,4752
1/5/2014,143.7333048,4753
1/6/2014,143.7472617,4754
1/7/2014,143.7609258,4755
1/8/2014,143.7742957,4756
1/9/2014,143.7873701,4757
1/10/2014,143.8001476,4758
1/11/2014,143.8126272,4759
1/12/2014,143.8248078,4760
1/13/2014,143.8366883,4761
1/14/2014,143.8482681,4762
1/15/2014,143.8595462,4763
1/16/2014,143.8705219,4764
1/17/2014,143.8811947,4765
1/18/2014,143.8915641,4766
1/19/2014,143.9016295,4767
1/20/2014,143.9113908,4768
1/21/2014,143.9208477,4769
1/22/2014,143.93,4770
1/23/2014,143.9388477,4771
1/24/2014,143.9473908,4772
1/25/2014,143.9556295,4773
1/26/2014,143.9635641,4774
1/27/2014,143.9711947,4775
1/28/2014,143.9785219,4776
1/29/2014,143.9855462,4777
1/30/2014,143.9922681,4778
1/31/2014,143.9986883,4779
2/1/2014,144.0048078,4780
2/2/2014,144.0106272,4781
2/3/2014,144.0161476,4782
2/4/2014,144.0213701,4783
2/5/2014,144.0262957,4784
2/6/2014,144.0309258,4785
2/7/2014,144.0352617,4786
2/8/2014,144.0393048,4787
2/9/2014,144.0430565,4788
2/10/2014,144.0465186,4789
2/11/2014,144.0496926,4790
2/12/2014,144.0525804,4791
2/13/2014,144.0551839,4792
2/14/2014,144.0575049,4793
2/15/2014,144.0595455,4794
2/16/2014,144.0613078,4795
2/17/2014,144.062794,4796
2/18/2014,144.0640065,4797
2/19/2014,144.0649476,4798
2/20/2014,144.0656197,4799
2/21/2014,144.0660254,4800
2/22/2014,144.0661673,4801
2/23/2014,144.0660481,4802
2/24/2014,144.0656706,4803
2/25/2014,144.0650376,4804
2/26/2014,144.064152,4805
2/27/2014,144.063017,4806
2/28/2014,144.0616355,4807
3/1/2014,144.0600108,4808
3/2/2014,144.058146,4809
3/3/2014,144.0560444,4810
3/4/2014,144.0537096,4811
3/5/2014,144.0511448,4812
3/6/2014,144.0483537,4813
3/7/2014,144.0453398,4814
3/8/2014,144.0421068,4815
3/9/2014,144.0386584,4816
3/10/2014,144.0349984,4817
3/11/2014,144.0311306,4818
3/12/2014,144.027059,4819
3/13/2014,144.0227876,4820
3/14/2014,144.0183204,4821
3/15/2014,144.0136615,4822
3/16/2014,144.008815,4823
3/17/2014,144.0037853,4824
3/18/2014,143.9985764,4825
3/19/2014,143.9931929,4826
3/20/2014,143.987639,4827
3/21/2014,143.9819193,4828
3/22/2014,143.9760381,4829
3/23/2014,143.97,4830
3/24/2014,143.9638096,4831
3/25/2014,143.9574716,4832
3/26/2014,143.9509905,4833
3/27/2014,143.9443711,4834
3/28/2014,143.9376183,4835
3/29/2014,143.9307366,4836
3/30/2014,143.9237311,4837
3/31/2014,143.9166066,4838
4/1/2014,143.9093679,4839
4/2/2014,143.9020201,4840
4/3/2014,143.8945682,4841
4/4/2014,143.887017,4842
4/5/2014,143.8793717,4843
4/6/2014,143.8716374,4844
4/7/2014,143.863819,4845
4/8/2014,143.8559219,4846
4/9/2014,143.8479511,4847
4/10/2014,143.8399117,4848
4/11/2014,143.831809,4849
4/12/2014,143.8236482,4850
4/13/2014,143.8154345,4851
4/14/2014,143.8071731,4852
4/15/2014,143.7988693,4853
4/16/2014,143.7905285,4854
4/17/2014,143.7821557,4855
4/18/2014,143.7737565,4856
4/19/2014,143.765336,4857
4/20/2014,143.7568995,4858
4/21/2014,143.7484524,4859
4/22/2014,143.74,4860
4/23/2014,143.7315476,4861
4/24/2014,143.7231005,4862
4/25/2014,143.714664,4863
4/26/2014,143.7062435,4864
4/27/2014,143.6978443,4865
4/28/2014,143.6894715,4866
4/29/2014,143.6811307,4867
4/30/2014,143.6728269,4868
5/1/2014,143.6645655,4869
5/2/2014,143.6563518,4870
5/3/2014,143.648191,4871
5/4/2014,143.6400883,4872
5/5/2014,143.6320489,4873
5/6/2014,143.6240781,4874
5/7/2014,143.616181,4875
5/8/2014,143.6083626,4876
5/9/2014,143.6006283,4877
5/10/2014,143.592983,4878
5/11/2014,143.5854318,4879
5/12/2014,143.5779799,4880
5/13/2014,143.5706321,4881
5/14/2014,143.5633934,4882
5/15/2014,143.5562689,4883
5/16/2014,143.5492634,4884
5/17/2014,143.5423817,4885
5/18/2014,143.5356289,4886
5/19/2014,143.5290095,4887
5/20/2014,143.5225284,4888
5/21/2014,143.5161904,4889
5/22/2014,143.51,4890
5/23/2014,143.5039619,4891
5/24/2014,143.4980807,4892
5/25/2014,143.492361,4893
5/26/2014,143.4868071,4894
5/27/2014,143.4814236,4895
5/28/2014,143.4762147,4896
5/29/2014,143.471185,4897
5/30/2014,143.4663385,4898
5/31/2014,143.4616796,4899
6/1/2014,143.4572124,4900
6/2/2014,143.452941,4901
6/3/2014,143.4488694,4902
6/4/2014,143.4450016,4903
6/5/2014,143.4413416,4904
6/6/2014,143.4378932,4905
6/7/2014,143.4346602,4906
6/8/2014,143.4316463,4907
6/9/2014,143.4288552,4908
6/10/2014,143.4262904,4909
6/11/2014,143.4239556,4910
6/12/2014,143.421854,4911
6/13/2014,143.4199892,4912
6/14/2014,143.4183645,4913
6/15/2014,143.416983,4914
6/16/2014,143.415848,4915
6/17/2014,143.4149624,4916
6/18/2014,143.4143294,4917
6/19/2014,143.4139519,4918
6/20/2014,143.4138327,4919
6/21/2014,143.4139746,4920
6/22/2014,143.4143803,4921
6/23/2014,143.4150524,4922
6/24/2014,143.4159935,4923
6/25/2014,143.417206,4924
6/26/2014,143.4186922,4925
6/27/2014,143.4204545,4926
6/28/2014,143.4224951,4927
6/29/2014,143.4248161,4928
6/30/2014,143.4274196,4929
7/1/2014,143.4303074,4930
7/2/2014,143.4334814,4931
7/3/2014,143.4369435,4932
7/4/2014,143.4406952,4933
7/5/2014,143.4447383,4934
7/6/2014,143.4490742,4935
7/7/2014,143.4537043,4936
7/8/2014,143.4586299,4937
7/9/2014,143.4638524,4938
7/10/2014,143.4693728,4939
7/11/2014,143.4751922,4940
7/12/2014,143.4813117,4941
7/13/2014,143.4877319,4942
7/14/2014,143.4944538,4943
7/15/2014,143.5014781,4944
7/16/2014,143.5088053,4945
7/17/2014,143.5164359,4946
7/18/2014,143.5243705,4947
7/19/2014,143.5326092,4948
7/20/2014,143.5411523,4949
7/21/2014,143.55,4950
7/22/2014,143.5591523,4951
7/23/2014,143.5686092,4952
7/24/2014,143.5783705,4953
7/25/2014,143.5884359,4954
7/26/2014,143.5988053,4955
7/27/2014,143.6094781,4956
7/28/2014,143.6204538,4957
7/29/2014,143.6317319,4958
7/30/2014,143.6433117,4959
7/31/2014,143.6551922,4960
8/1/2014,143.6673728,4961
8/2/2014,143.6798524,4962
8/3/2014,143.6926299,4963
8/4/2014,143.7057043,4964
8/5/2014,143.7190742,4965
8/6/2014,143.7327383,4966
8/7/2014,143.7466952,4967
8/8/2014,143.7609435,4968
8/9/2014,143.7754814,4969
8/10/2014,143.7903074,4970
8/11/2014,143.8054196,4971
8/12/2014,143.8208161,4972
8/13/2014,143.8364951,4973
8/14/2014,143.8524545,4974
8/15/2014,143.8686922,4975
8/16/2014,143.885206,4976
8/17/2014,143.9019935,4977
8/18/2014,143.9190524,4978
8/19/2014,143.9363803,4979
8/20/2014,143.9539746,4980
8/21/2014,143.9718327,4981
8/22/2014,143.9899519,4982
8/23/2014,144.0083294,4983
8/24/2014,144.0269624,4984
8/25/2014,144.045848,4985
8/26/2014,144.064983,4986
8/27/2014,144.0843645,4987
8/28/2014,144.1039892,4988
8/29/2014,144.123854,4989
8/30/2014,144.1439556,4990
8/31/2014,144.1642904,4991
9/1/2014,144.1848552,4992
9/2/2014,144.2056463,4993
9/3/2014,144.2266602,4994
9/4/2014,144.2478932,4995
9/5/2014,144.2693416,4996
9/6/2014,144.2910016,4997
9/7/2014,144.3128694,4998
9/8/2014,144.334941,4999
9/9/2014,144.3572124,5000
9/10/2014,144.3796796,5001
9/11/2014,144.4023385,5002
9/12/2014,144.425185,5003
9/13/2014,144.4482147,5004
9/14/2014,144.4714236,5005
9/15/2014,144.4948071,5006
9/16/2014,144.518361,5007
9/17/2014,144.5420807,5008
9/18/2014,144.5659619,5009
9/19/2014,144.59,5010
9/20/2014,144.6141904,5011
9/21/2014,144.6385284,5012
9/22/2014,144.6630095,5013
9/23/2014,144.6876289,5014
9/24/2014,144.7123817,5015
9/25/2014,144.7372634,5016
9/26/2014,144.7622689,5017
9/27/2014,144.7873934,5018
9/28/2014,144.8126321,5019
9/29/2014,144.8379799,5020
9/30/2014,144.8634318,5021
10/1/2014,144.888983,5022
10/2/2014,144.9146283,5023
10/3/2014,144.9403626,5024
10/4/2014,144.966181,5025
10/5/2014,144.9920781,5026
10/6/2014,145.0180489,5027
10/7/2014,145.0440883,5028
10/8/2014,145.070191,5029
10/9/2014,145.0963518,5030
10/10/2014,145.1225655,5031
10/11/2014,145.1488269,5032
10/12/2014,145.1751307,5033
10/13/2014,145.2014715,5034
10/14/2014,145.2278443,5035
10/15/2014,145.2542435,5036
10/16/2014,145.280664,5037
10/17/2014,145.3071005,5038
10/18/2014,145.3335476,5039
10/19/2014,145.36,5040
10/20/2014,145.3864524,5041
10/21/2014,145.4128995,5042
10/22/2014,145.439336,5043
10/23/2014,145.4657565,5044
10/24/2014,145.4921557,5045
10/25/2014,145.5185285,5046
10/26/2014,145.5448693,5047
10/27/2014,145.5711731,5048
10/28/2014,145.5974345,5049
10/29/2014,145.6236482,5050
10/30/2014,145.649809,5051
10/31/2014,145.6759117,5052
11/1/2014,145.7019511,5053
11/2/2014,145.7279219,5054
11/3/2014,145.753819,5055
11/4/2014,145.7796374,5056
11/5/2014,145.8053717,5057
11/6/2014,145.831017,5058
11/7/2014,145.8565682,5059
11/8/2014,145.8820201,5060
11/9/2014,145.9073679,5061
11/10/2014,145.9326066,5062
11/11/2014,145.9577311,5063
11/12/2014,145.9827366,5064
11/13/2014,146.0076183,5065
11/14/2014,146.0323711,5066
11/15/2014,146.0569905,5067
11/16/2014,146.0814716,5068
11/17/2014,146.1058096,5069
11/18/2014,146.13,5070
11/19/2014,146.1540381,5071
11/20/2014,146.1779193,5072
11/21/2014,146.201639,5073
11/22/2014,146.2251929,5074
11/23/2014,146.2485764,5075
11/24/2014,146.2717853,5076
11/25/2014,146.294815,5077
11/26/2014,146.3176615,5078
11/27/2014,146.3403204,5079
11/28/2014,146.3627876,5080
11/29/2014,146.385059,5081
11/30/2014,146.4071306,5082
12/1/2014,146.4289984,5083
12/2/2014,146.4506584,5084
12/3/2014,146.4721068,5085
12/4/2014,146.4933398,5086
12/5/2014,146.5143537,5087
12/6/2014,146.5351448,5088
12/7/2014,146.5557096,5089
12/8/2014,146.5760444,5090
12/9/2014,146.596146,5091
12/10/2014,146.6160108,5092
12/11/2014,146.6356355,5093
12/12/2014,146.655017,5094
12/13/2014,146.674152,5095
12/14/2014,146.6930376,5096
12/15/2014,146.7116706,5097
12/16/2014,146.7300481,5098
12/17/2014,146.7481673,5099
12/18/2014,146.7660254,5100
12/19/2014,146.7836197,5101
12/20/2014,146.8009476,5102
12/21/2014,146.8180065,5103
12/22/2014,146.834794,5104
12/23/2014,146.8513078,5105
12/24/2014,146.8675455,5106
12/25/2014,146.8835049,5107
12/26/2014,146.8991839,5108
12/27/2014,146.9145804,5109
12/28/2014,146.9296926,5110
12/29/2014,146.9445186,5111
12/30/2014,146.9590565,5112
12/31/2014,146.9733048,5113
1/1/2015,146.9872617,5114
1/2/2015,147.0009258,5115
1/3/2015,147.0142957,5116
1/4/2015,147.0273701,5117
1/5/2015,147.0401476,5118
1/6/2015,147.0526272,5119
1/7/2015,147.0648078,5120
1/8/2015,147.0766883,5121
1/9/2015,147.0882681,5122
1/10/2015,147.0995462,5123
1/11/2015,147.1105219,5124
1/12/2015,147.1211947,5125
1/13/2015,147.1315641,5126
1/14/2015,147.1416295,5127
1/15/2015,147.1513908,5128
1/16/2015,147.1608477,5129
1/17/2015,147.17,5130
1/18/2015,147.1788477,5131
1/19/2015,147.1873908,5132
1/20/2015,147.1956295,5133
1/21/2015,147.2035641,5134
1/22/2015,147.2111947,5135
1/23/2015,147.2185219,5136
1/24/2015,147.2255462,5137
1/25/2015,147.2322681,5138
1/26/2015,147.2386883,5139
1/27/2015,147.2448078,5140
1/28/2015,147.2506272,5141
1/29/2015,147.2561476,5142
1/30/2015,147.2613701,5143
1/31/2015,147.2662957,5144
2/1/2015,147.2709258,5145
2/2/2015,147.2752617,5146
2/3/2015,147.2793048,5147
2/4/2015,147.2830565,5148
2/5/2015,147.2865186,5149
2/6/2015,147.2896926,5150
2/7/2015,147.2925804,5151
2/8/2015,147.2951839,5152
2/9/2015,147.2975049,5153
2/10/2015,147.2995455,5154
2/11/2015,147.3013078,5155
2/12/2015,147.302794,5156
2/13/2015,147.3040065,5157
2/14/2015,147.3049476,5158
2/15/2015,147.3056197,5159
2/16/2015,147.3060254,5160
2/17/2015,147.3061673,5161
2/18/2015,147.3060481,5162
2/19/2015,147.3056706,5163
2/20/2015,147.3050376,5164
2/21/2015,147.304152,5165
2/22/2015,147.303017,5166
2/23/2015,147.3016355,5167
2/24/2015,147.3000108,5168
2/25/2015,147.298146,5169
2/26/2015,147.2960444,5170
2/27/2015,147.2937096,5171
2/28/2015,147.2911448,5172
3/1/2015,147.2883537,5173
3/2/2015,147.2853398,5174
3/3/2015,147.2821068,5175
3/4/2015,147.2786584,5176
3/5/2015,147.2749984,5177
3/6/2015,147.2711306,5178
3/7/2015,147.267059,5179
3/8/2015,147.2627876,5180
3/9/2015,147.2583204,5181
3/10/2015,147.2536615,5182
3/11/2015,147.248815,5183
3/12/2015,147.2437853,5184
3/13/2015,147.2385764,5185
3/14/2015,147.2331929,5186
3/15/2015,147.227639,5187
3/16/2015,147.2219193,5188
3/17/2015,147.2160381,5189
3/18/2015,147.21,5190
3/19/2015,147.2038096,5191
3/20/2015,147.1974716,5192
3/21/2015,147.1909905,5193
3/22/2015,147.1843711,5194
